Id,Predicted
49I3SOKLI2CMNGP4,1911.0
727IRIR59A3P88LK,1806.0
LN95SD15SRPCEE8F,458.0
TB11I7F0PN033D4T,2414.0
32PSGCK5PATHMR07,258.0
KCGC12BK5PGHP4SO,252.0
SE7SP9PNCS9H4RKL,4.0
AI23CE9L10CFLK8N,2467.0
MC4LR1DKGGEL4C4C,214.0
FEM7P31GRFL5E329,3364.0
LEDTR17G0F05QNKK,1102.0
OK8H6QICAPHP7797,1352.0
5JB8EP6MFBOHDKTN,778.0
EPF30Q5AAPONR3R9,620.0
EMJLEN304HMM5K4J,51.0
AG9O7BTSE742NCB3,77.0
I0NPS190JO9CF869,2404.0
LDM8GL4O8474HDKB,705.0
7H44IQ6G2ACIC4LD,121.0
M4GKAHO2QGLSOH84,32.0
R5IQF8R2QMKTIH67,100.0
GTREJSI43M3EKO1L,2416.0
8AE6D5579O3G46B9,196.0
2EPSDJTDBSRC14BJ,1076.0
61ORCAKB56PN773C,2730.0
N5F8A570IM7JM8BP,495.0
3APD0Q64QKLRI729,666.0
CJACBTFIFGC5H99J,727.0
EI2KQ9EN4G1FAAJE,3074.0
M4EKTPPJ3I0KGI3O,993.0
INBBJACC1AE1HTNQ,2018.0
4D9H4JO50R43O723,2159.0
QS9G5KJL4ASSPQSQ,720.0
JAEG665AOMT7JSAT,2755.0
43B9S26F06HMRKEL,3158.0
7PKA60OKDJO7HBKD,726.0
64PMFJT865CMEM17,1095.0
0DRTFRTEK3RS76EM,1553.0
1B04PDI92CFNDCDP,2336.0
LQIGEBP83S7ISG88,2987.0
KHNG9HDL10RQD3HS,580.0
GGCJ4C2KP8GC7HA8,1538.0
P5PSF21O8TCERK4K,2122.0
930DG83R8P3M7KF6,770.0
TIMHM4HTH87KOS06,1092.0
IMNKHNLIA82MCDEK,179.0
E69KP6D2EJT9EHIK,1704.0
C43Q1L67GEBM09SQ,1008.0
825F0GJG7SLIQK1J,600.0
DLRBO0TLOSO4C96C,4223.0
3QM33RDP21AO6K2L,467.0
IBPOCKOTGBP7B97O,124.0
GAEALFSAEMTF5L2P,155.0
PBKP6NA27EH0R5CF,1461.0
MRSLRDQSFBGB607T,2355.0
C05SSKFD3IQLICI9,69.0
S0DJACEKJA74NERC,2910.0
1HO2G4SM3D3CP3GO,2345.0
Q48FH6G2RQ5ODA74,129.0
FQNTHOF88HGCICBL,1343.0
ENHMQIMCEJDK8E99,461.0
33F8GFBN5MS70TPF,164.0
2SCA455JFIEI2LOH,2078.0
7EH3K8GGCER895TN,326.0
9A9BB7CD6R1H04GC,1698.0
41HJ2GBLKQO94937,2415.0
TCOGG9O1Q51NE5P9,478.0
K9THEQF9QCOETNHO,2434.0
G9H4DQC7H4OS396S,2709.0
MOHH854I0PI8QHGF,2990.0
T9QMPT2T2Q9BP3HD,141.0
QC6JT108H6K41QRM,2259.0
JHT4NG9GNGEQ7CND,590.0
365NQQQD4QT5CBP9,1261.0
D6A98MDL5DJMLGQH,105.0
K1K6H0RTKDI5O1DL,3956.0
RA7FN41CNRITBAL9,230.0
9GCHS8O0BIT3GP2B,2312.0
H0S71P5FM67BR04B,1349.0
T0LQDNK1564Q7PHM,3114.0
T0ETACLNJ7F61E90,2348.0
CMJLKGK0IR2Q43A4,1535.0
5J2BNMN46654PP4F,1403.0
EATI6B8S4MEO3R3R,1364.0
PGK68GITHTSMDECB,1177.0
L2NG3T13EM3FPB6L,2243.0
DCGNCC29APJACRSP,574.0
KI3LJPJFAQHH4EDH,2371.0
56NRNAOA3DOBA7EG,660.0
TAO36NAKCR72NJBF,489.0
7MF17ODN3A5C01NK,1688.0
OHKAQNIBIQ9M62SQ,786.0
347M3O8CAKHLTN3L,2476.0
05MORCA71FBJ9PQF,1133.0
KJN4MR2HKM25IJEB,2199.0
P5C1RTL8912ON0LH,2204.0
KQK1PMJ6ETA7S9GT,629.0
5QMS5TLL0SMLM4MF,605.0
TJ4QRE6RBKEGHNLG,1663.0
95C19TDNFH61Q2NS,928.0
AS90TO12ED8RJMO5,1332.0
G5QF1BL4MBJN67JM,1140.0
63OCNE6J4408TNT7,2446.0
I23M97LENI66OA20,544.0
G38TE3S3ME4692SD,2375.0
QJAG4S061M83QKPN,2000.0
0MMEA9KEC0PMSO1S,203.0
S9R0HSEPKP8LQ91O,1291.0
68LD1S0005NA6P3E,1360.0
R5G15228PLAEMFGG,1238.0
4JBGAOSB7SPCK2SG,735.0
SEFJNL7EHOTA661N,309.0
G1IIO39P6SQIGQTR,544.0
ISTA61N4N6CTFG66,216.0
J9N3ID5K8C0JGO2O,875.0
TMPMMQI9HE6JC342,1213.0
2ICSM0745C80QMG3,2276.0
OJI6TG43RL546IMB,491.0
PLHO032NDHB2L531,181.0
GQ1T8MA5P3NK38TH,935.0
QBBGMKLRC8ASCLAF,1914.0
O6KKQLFFEJQ8DGPJ,131.0
I2LRLD8069GBH9SB,1085.0
RRM80B9BPH8NC722,2168.0
5N8DSOART14L161L,258.0
ITFHEM51SR32DQ3I,122.0
JD3RKBCENFQ0MSEP,1386.0
QFSL4REPTH6AE564,1638.0
RA88ODKKMNQF5LKJ,28.0
9777N6EFTB991ICM,2516.0
NF4TSQ4SIM4LJBLQ,1222.0
SJ4SQFPSIRAKA1QJ,862.0
3SEHNBEB2SI5CA4G,914.0
EBT7KR2A8LB4J3JI,1115.0
4EB20OHH7MP5JH7A,192.0
FMDRJPENN4B9HHDK,3291.0
88J7DCNI26MI5C5P,2913.0
E5L9GA2TF4FEFSM3,9.0
83NC9DSQC7EO8GRM,1329.0
4TFQN8DMM5AGP62J,835.0
T3QECJR2BGKDPJGF,5370.0
MMNDF64O95TTMF71,675.0
6Q4PKM7H1H2B0HFH,870.0
GI24NE5M8CCQQDIM,216.0
G0IH2ESD6866G6F4,394.0
H5RDASJI74EHJL6D,21.0
50TLBIAD9T10OJ1Q,1194.0
51GGDTSE2O887MKB,15.0
7J0P5JGA1HQ8QF4S,1399.0
O7J5EQFRD7BTN2NF,1109.0
E97CQ8RNK4Q8NMTG,1068.0
6F2RNNTLR2O5KI2A,641.0
CQB5T10AM53RM1DH,2818.0
EF3QI1Q2BINFI6B2,267.0
EHE7GFPB24OHL8G5,587.0
HAL4E55FQJ7JEMBT,258.0
LCT7NRBEH130B5P7,54.0
E28C8BPNKJPQ922Q,198.0
KD0NG4J4TJODQ0F7,319.0
S56S32JT1D9H3ILF,2758.0
QOS42780FHAQ6OOI,1417.0
MQ4SHLME6CIBQIRI,1117.0
NN1MQG6DNK4G14D7,1341.0
HK52LGH6FILRQ6L8,64.0
5N12T4PN7FBJ7T86,748.0
P89HPE8CCSIH8RRP,146.0
8IP74KRJFFJI00CG,1759.0
94BSKMT2BJJLDTKL,2009.0
LB4LL2ATES1MLQOP,2834.0
2H3MB37M4R5K1D3K,457.0
3IATJMBTGMNEIDII,724.0
0EG14I7C0A6IKNAO,574.0
P8M06452R091A6TL,2723.0
7T0QGGJO4FGCR5AO,865.0
ACP9ACDGAMGTDN5F,512.0
TK7QGMB5GAEC1S2B,1770.0
4M50KAGE6E31D3EN,516.0
AP3RGBIE090QL5OH,1390.0
LFDNOOGNKD1O0L9Q,664.0
SOJDSLJKAJ7NE5JM,2939.0
E4150421O62470K3,2514.0
RDK9H56QLDCK34P9,1013.0
6MO2RDKME9MLAFJD,2993.0
RQH34FT4O2NCLM7P,1553.0
99LIEKM4N3JO33A2,648.0
P3LNR5A9KG047TF2,4997.0
1QSDATERNG22OBGL,1381.0
GG0E85C0D1IT1KPH,1344.0
TBR88FTN6ID9AJCH,1174.0
0JPC51M9GC6EMD4B,1383.0
RKGO0LCPECT8303L,2814.0
RB8MS4TGGG8LM23M,481.0
31AONLKFPQ8RHJ2P,1236.0
IFA60AQQBB2LGK29,743.0
BGLN7K7BEJR9JB1R,1244.0
T6ON5MI4OBN4K1HA,1156.0
AE04SN5QI47FKG78,1175.0
FBNOKRI4BF61SPN1,1391.0
6A4JM9ETD6J48LKL,2532.0
BTH8FEJ9EE4I4E74,1981.0
7C798784PCJ4BTG5,490.0
1KKO6B5BQNB8B01B,408.0
LHPK26G5O8SE12F4,2243.0
KI032M8G9P75R9DI,549.0
O63DDITPLL0RGT5F,49.0
OMJELLTQPAI5N2SE,914.0
QKJIS0PBR2J5EMG0,2680.0
QLSG334JFTK0NSTE,25.0
10B5PE4PGI906RS4,1220.0
PS3OP5EOPTKNGS8K,756.0
D8MR1JN66RN8OEIK,2083.0
8EH3QACP58QMFHK1,1631.0
64147N7ICR6IKDII,344.0
HSOHLFSKCKMBS0A9,313.0
5IPN36DB32P5QNAP,457.0
O0G8M9ESCHL40ACH,139.0
SMTTB17NFMC59FKO,944.0
NF16LP03L5AI0L0F,1099.0
I00NEA79PFD2L6QS,175.0
KI0GTMQP2MPQ1279,218.0
K9I7BABMI2RO5KLJ,405.0
QE58A39OG4AG1510,68.0
3CH1JOR4KT7NBRL3,2239.0
73IPGI3RSCS754F4,2328.0
D0CDQM0KRGK5E45H,678.0
4QNSN9KBNB91P2NK,316.0
22CQB2EK12JKABCD,1027.0
SS201B661L1MC7E3,2913.0
B3PPD550GNFPGGIO,298.0
HCA9IJS2T3PQ1KSH,13.0
B7CHDR1RH01CKH3R,768.0
TG4QFGAENHJEGK5L,733.0
AABEPN5QBICNP23C,160.0
KRN6NC2M2T347G9L,536.0
9PTNIDFT2R3ITKCE,2727.0
CKI69B17ACLII63Q,663.0
34DEPQHCJAC01I61,436.0
C45Q1TTRBDA39FH5,749.0
8B7F9I5EJI4SC847,144.0
JE3P27D7BSH6A0J5,525.0
3FE510I98M79ITT5,374.0
3N0I7QE5JGII6G38,179.0
3BT0RJKNK7R5MLDI,242.0
490LPKT84KFCJHHQ,4238.0
6B8CP1OFFLJ61K61,1532.0
PG8HJDH5ALNAFCRB,502.0
LQHLP8K6IH6R1GSG,472.0
A8NTS5JFPK22ATER,1146.0
99DIKCD7S9IK75S0,2173.0
PP2LSC2D7EP1SRMK,74.0
EHAFDRO7IS6L63BF,138.0
B8OLPJPN6IKFSPII,733.0
MP3AJ9I83H8JT5F4,2588.0
9K1BBFDA60JILKCJ,1430.0
6B9GSC1JITA32JI9,2636.0
J52KJ9MNS0JLGPKH,372.0
3EQHEJ61DJEGO48R,13.0
REM5SOTGAQDR5Q2T,627.0
83GSI1QD2DBSL1HS,2001.0
56BJ5OPR5R76MCRC,1351.0
ATFPLSH1QL3I9GJG,2132.0
DO9138GKFMA0AB72,1469.0
Q0ERHF31GO2AMC6O,1057.0
E3OCM97DCR7P2NIB,1696.0
EFGPLSBL8O11A612,543.0
D7PHAIT33K9J3N30,1701.0
M8M9NLDMG3JADD9N,870.0
2I98G72F30EHF955,4245.0
192R3LF678TKOL3H,2305.0
731KHKAE3B1MCCCN,1845.0
BEIAANTKG3P0F09P,1893.0
8OBRKKABCAQA7ARI,3861.0
B768L1GSERMSGT7F,324.0
MJ5MCTIHI3HF576J,384.0
AT58PMND4M4PKN5A,800.0
EASNTSPBA3GGH98N,2122.0
HN3GNJ7TFLGAPLBO,5340.0
HPANSA83152FBPAE,19.0
P3GD6IASD3QGTO7P,2974.0
LIAND8MEILADOC9G,2068.0
OSACHGE51N68CM3C,542.0
OML9A6TRD1QGDFTI,1555.0
5QDTG19A0G8MEGLN,526.0
LHE97OSD2SMNASM7,415.0
ATT5MSQ688ANJL4Q,899.0
CDQFMBPPJ679D9A4,381.0
GBQLSHE0346P148L,181.0
63BMEHFTH8D4ASSI,146.0
BS352JGGHMF69R7O,12.0
BFBPT41R4Q7OSD8H,921.0
BCGS8JK065MQOT14,758.0
RHKN6FL2DAD1H2QN,387.0
4HSEF5JP975SD96H,1885.0
P6DI5093QM1MB7QT,957.0
DS0560TQ1Q7HHR35,2595.0
A5G2RF127D9DFCFL,4156.0
OQ46C4ATC943DR7J,3.0
8KKL5ST1KQ2D11RP,728.0
53MROBAIAD9MMMJA,2834.0
FQA1ANHTG28GPOC5,656.0
2EOHA28CTHMPABQ5,1558.0
Q1R5JQQDBFI95AJ8,222.0
TM1EGHJJD6NDLJBE,45.0
OEIIMQG4E5MTJ5EQ,4382.0
1HG3PQ2G26PK47TR,2266.0
CJ4BLE7ONIHRL99R,656.0
J729HGTRG9BPCFAO,231.0
LO4722CRITH7H04H,315.0
F9FQERP29MLPB0OQ,322.0
SA8H620S06AMSPDN,1715.0
NRSH90N48JA29NED,365.0
A977KF703ADIS6AR,210.0
L4CFM7NPB655E7M6,1306.0
BTDMHHR1FG9QOFIP,521.0
4CN39SSK1KE9M8T7,1045.0
BNC18B0L3FHCKSLO,1421.0
B7SB1NM9Q91BKF4Q,1693.0
I3EITMGJI7PLQ7TG,136.0
5B4CG9QOM9C25J2B,1128.0
1JP6N14GC1TI0G0A,1353.0
HJLQ1EHFJIIIHMCJ,2942.0
BQPJKNJ7T3998NEE,162.0
RB1T5EBBSEKR83KO,2323.0
K4LQGJMC1151CHOC,90.0
SNTEG3GPFGDJA945,1574.0
MCR16TCCG9H75TCI,709.0
LEDKJ0GISIJ8H97J,2001.0
EJTQKGNMN5DJF7EL,1111.0
RAAA3OJGF64R2JI9,3053.0
3CPBJC359MDCQ0BM,1472.0
9DJ09IAOJ1QFOO63,297.0
MG3PEBPCDAR0AES9,1214.0
L4IG91Q41DM7G94B,1763.0
T5T29JK0OGJN1I5A,2102.0
0HML5I3HP6CRRFRQ,918.0
G4ATJRD1MAMSBTMA,25.0
1I7LG5NIAEO8SNBI,1898.0
EQ9HT7D6C60F1PRI,711.0
49EI89BR02EOLED0,1451.0
6NT4IOJI9L6JK1TG,681.0
65K1D4A4FHQQSM9T,4513.0
RJ6HKDO5A6R7ARSD,2402.0
57BGEQBE40D3HR3I,1224.0
Q3DP2S15CAD6PIJD,3420.0
EQNPK2J9FN85BPMS,3321.0
H4C6D17OH5BTO5S2,982.0
1SD07JN9BKQ27640,730.0
FNOJI0F2KPQS8532,21.0
BHKC084AF862D34G,1081.0
JE8NJFKROFO1TOFR,196.0
1LC71I495MCMK2PA,586.0
TG71JHM3BCS3BBGD,238.0
QB7DG7NM1TER4AMO,1463.0
24PBJJGDPTL796GS,2402.0
R8088OEFOHDATAL6,676.0
2KRAMA1RO7K0NOF9,881.0
498NNHEQ3MMBFG47,2.0
166GCGLJR19GGS2F,266.0
O3LG1DSNH83S309O,2440.0
CMM19RTA4FRMLGNL,1191.0
PB7OL4SHP1FC61LI,714.0
7PK2M7Q4ASC6AOQ7,7617.0
O6A4QESHAKS5QKSI,1376.0
12529ECPORPHJ96N,721.0
KDO5F9CTHS886ILH,5306.0
8ORBO5LPM73THQ56,73.0
I98BO9L4KN6BJ463,232.0
2C4BQ1LJ1FQR19LG,2163.0
T43CNJN9BS6CGD8N,1031.0
86N07CKE8L6PAHRE,1010.0
SPFFQJ3J3I58624L,1402.0
3J2Q8C0C1141S5Q6,66.0
Q7ML9CG1LBIE6N6C,2402.0
KSE6HGQS68GPAS90,1122.0
CAONDL0S3PFTPL56,1411.0
JO9KECKO5M4QACO0,220.0
C5DPRBF6D96QED32,1556.0
2LJGQ7LQC4DHPQN0,2502.0
S07OQNNB650NJCS0,1568.0
EC755IOR7KJRF8JD,58.0
H4FHA8LT5PASKI4S,222.0
1JR37HIC6L6FIT6S,621.0
LG8LA3CGR6T6RRM5,3880.0
18F3NF798BOI0N4T,1374.0
1R7QFGS8IEG7IFCC,935.0
HH742FBO6SD644QM,1438.0
22NJ35P198NDN6FL,835.0
3TAKALPRKOTCOT5I,4541.0
H5DKT6A3PMLJ5KDE,1091.0
5JT0702CI1SPP4K2,3719.0
1J5Q4OBC48AAIRSA,2275.0
7C46OJB579118OOE,1816.0
DPA7NM9DQ8QJS0DF,629.0
LK4AC0SK9G52TE06,763.0
2S8LF2IL0GLTOQ2T,553.0
N0KPM80G1572J1EG,697.0
TO76T957N6PGB061,1262.0
SHGG5O657ARCBBS0,2133.0
JP1KHDHKERA21I41,2741.0
S8A0ETBLKTF1B8G3,685.0
8I02N0A89NFPOSF4,2069.0
Q15SO84EBBC382L5,913.0
C9O0JNMDJNOF5L6T,695.0
130F4STRB4KD7OMD,292.0
BKJ5O2I2AC26G96B,48.0
1H0BT5MTIADALJD9,159.0
7I3I33F9SL9AE2H7,879.0
IOL5C8HHQG387LDS,2942.0
R6E19JSGR9J63JQG,420.0
SB72NJT3JIT760SG,535.0
TKABGHJA2QOMJF89,2739.0
I2TQD33I46T1F56G,2475.0
8FOQ0KE29AE1N0S1,751.0
5AFLR2FCOA0N82MG,1610.0
EN0PPTST6KAQT91R,852.0
88HIM46E5I360MRQ,18.0
2OJLA27NIHK0CCNT,881.0
O2T8L01O658KP4QH,667.0
431E4R5Q8KB7IAKI,1446.0
S53PKG821JT9QC11,1840.0
D3JNE3F49PPMCRJP,0.0
24LF00A10HO8H72I,2239.0
QB7O1IH2CPASF5D3,3627.0
M5HJ560J5K356ATO,1026.0
TNG4650J7NTIA15E,458.0
P424P405QQ899L70,2657.0
M96RTATAFM82LF30,1491.0
J4AL4KC1LI2DJ34I,432.0
27SIMRCCH04HIDIK,1039.0
S0OKSSPCGQPBLKJF,1373.0
K6EF1BM6N7BQ27NR,1624.0
A2QOT07GN2NFNI1T,3121.0
D75OMB6LSE08OTSB,225.0
1LPI8MC08PDFH2M3,163.0
NHPQLLFNC9A8MJ10,730.0
A6LBS56P5901KSMC,718.0
ON1S7JD8G0BHBQED,314.0
3TCITHN3CSQELI42,90.0
MGTLGFLSERBS0NQ7,2453.0
0602O26DGA3NSNN6,95.0
57685ILSITH07FMI,937.0
OKEPFDCLJG1R0IBS,2386.0
38J79AEA61MB7NPE,1694.0
JLTCLJPSR9KML42J,256.0
OGTS8JCE30N3Q46J,1892.0
8TRL0M8AG7KT4QPH,2161.0
FRJ48M9LFEK0PHTJ,222.0
KBLACG5KMDP7SJGA,1681.0
IA28OI1RSCJQDC6D,512.0
HP9NQT1KR3TJQ1S2,1788.0
663KTJSIMAF9SHHF,54.0
M4J6O00ON01B6MGF,2611.0
LCA6MA16QO34F0AG,605.0
43MG61POI5A3AR9D,2621.0
IBTK2JABSMOLN8N2,579.0
08I8JIJL7P6ES25S,613.0
O39P1SFLLBRQ93Q4,255.0
S3DB84CH0HA6AHCH,548.0
O2JLBL0ILRQDL762,267.0
20SBIIPORIGR385J,2779.0
HET3DCHKN49QMFIR,157.0
72MQ41AKRGELER5S,171.0
IRFJFALDI0FGK4LD,381.0
OOR2ETIFFSFBIT0N,2053.0
FO1MB0I9H5ASRAE3,82.0
HHTCHCSONIHOP3P5,611.0
JRFM8QCJKIGMJ2F2,302.0
CTE01KNFN73N1D0E,860.0
1IL0ETLP4JMSR9Q9,643.0
H2CAKHD7TFG34E9T,814.0
1T9IKQ5R2A8QI2AK,52.0
IK3SRTF8G21G2LGQ,1415.0
QLT46KC3KKTNMKM6,923.0
A7IMEPIE5B7RGDA5,2798.0
AG32112ONNO3CJOL,123.0
3M02OINEE5SQ04HO,850.0
JAR0PTOB07MLEC9I,2007.0
GB9TR6TMLJ51FI5R,382.0
1ON0EPBPKKRRDPI0,562.0
5204D1OO1R53HOPP,616.0
0IHRICRDGSKSM4QG,726.0
68GJ1METQ6TKFCFQ,1783.0
3PO6FPK6RK398RFQ,2709.0
DFS0631F4OM6CBB5,442.0
II8BMCG2J92CMF0B,1461.0
KALNFK73D7FFFRF3,113.0
78K1IR3T56TK386G,1380.0
P8H31N224579QPRC,1387.0
BNHRSDHI077CE3HQ,1763.0
IA5TG2T2ELD3BCJ6,2061.0
QJL2T7JJ3CGE5JAL,146.0
D578I389PJR5BD5I,280.0
LA5R6MQC4I8NK8PQ,27.0
BBMMCDOS07QHLH0H,2645.0
Q418H23MHO975STT,1867.0
B2S504BTEB3460D6,3100.0
FB79NJH2NMAIS3R5,541.0
1D55T187PNG2EEBG,2570.0
02EC3C7I6DB6PS85,1273.0
9PBL7EOMEM6KN9TJ,242.0
SC0IRO1FJ2HBOCJL,1879.0
2488SJHFQ61988AP,1724.0
TM9P8E165PNEL220,5723.0
GG5E614PMHK6I8DJ,1470.0
MHOF7K7BL70RHBG0,1383.0
HB91H5PLR7O5P8MG,2131.0
MJTEEHJ019EDRAB7,88.0
A434G769FOA3R4CH,4692.0
6J46CKKKTQS45JAM,3094.0
AR4GCBCAKFQ10AMH,750.0
MPP1LELTRGIQ7645,313.0
JL0BD0SS0OE2C3OE,2364.0
4PG5B35NTKK1D3I6,221.0
58P07ABE5MFNMRCR,878.0
IDD43MI0BAD24495,905.0
Q62CGEGDOPT62DI3,1021.0
01D40L6DEB1N33TT,6.0
O0FPSISSSIRO4PKP,789.0
ECH9RH256KP94NGR,371.0
ETRDJ2891284D0H7,1236.0
JLJ30EST4IEFEET9,3717.0
ABJFO3BFKPJFDM7L,520.0
LTGJNE55S540ATA1,2848.0
M0RRC3FJDC84EIE9,1040.0
S6G7I44AFCEH7CN0,1540.0
KCPC776EGNH15TCE,2861.0
3C4I35754O5PAOH6,882.0
ENTDICAQHDCNMTE0,949.0
70A5KGP00LTJ4N8M,511.0
EC8N03614ML28TM8,67.0
QD9EPLIDGFAEM0PH,3896.0
S4N2CF6RICHT2SIO,2452.0
TT7SIEG1HRQMME1Q,1335.0
KR4ST3OJFA4TK2N5,1200.0
MQDCQCROM89BO5Q3,2121.0
OPAECC8LM3FE7P44,478.0
MBC5R0I70KECDA5D,527.0
33L0K859FA139HT7,2862.0
E3JPKBKEF7IE88Q6,2844.0
STRA23PBOHHI5AA4,3000.0
B5PF45OS486RR55D,2487.0
91RITMEL4SEFMHBD,3772.0
T0IOPDJH9F9FD90L,633.0
A38L0LM6OGJ0S43J,3587.0
PS0T4BS13ST79ASQ,2140.0
M8OETO4C100AF64M,401.0
KBQ8972HK54H2C39,4691.0
NJQ1A0N80JRQS12M,79.0
O99I57N7A0P01RP0,3488.0
6ONMN7FPG5AA0DOB,830.0
L49H0DTC2L33GM4O,1713.0
TP8JMP7QK3AQ14RI,698.0
EO3M85QIOKGRE3BD,1371.0
6H9JGM0BQDR69E17,131.0
GCKT7JDAT0KGGD1K,3027.0
2TOHLSNEEJSTDDJ1,3887.0
L4KA2T8171E0Q1RG,108.0
FO8KO7AQ80597717,2133.0
I6D546QDFGTPBG5S,373.0
08639J6SR5C74917,1321.0
GL8K5F85DQSNHONJ,1807.0
9JIQH4C5JK5G6DEJ,777.0
E21NF787710CLISN,3074.0
357T16BQ5ITM06Q2,2772.0
HG9P9C1AFSTE2IDR,1898.0
TJFBKGED5GOAACST,1957.0
L0KR2E648S8EQO3T,119.0
1JL5OJ7I17KT2784,1671.0
SJ68NKCHHI0O0K24,3532.0
9TKD1AKLHB8AJ6PA,71.0
0GBL03M9RH2PLBM7,1227.0
I59T91E3GB267T27,3298.0
Q99I357TKJ8B0O18,4144.0
SN5S8GF7ONNOH8AG,666.0
5D0TPHTDEHA55JSM,2.0
233LN1QLBP80CKIA,2004.0
F1T255DC808A7AAS,757.0
8FBME0DH442FJCO9,1520.0
6420TD7TG07EJ11R,3775.0
PCRPCITJNK7SJH3O,313.0
SLHLLNBC1Q0RN3H8,4249.0
R7FFF8N2N9G9PC58,2417.0
80N4R193NEH2F05S,3097.0
9TI8MOHPAT858A2H,148.0
R5Q5GSGKJRHDQDAM,1879.0
5CSOC6ISNHF8FCT2,914.0
MGLD1STSJ6RR32OP,3848.0
8F50Q1ED3EMC5LMS,1603.0
0CEK97NTSG939JN3,85.0
GP27RSG1I4CNJTLB,2330.0
LS2AFADB3RH85SF9,1850.0
DOJHG61TO3QI5CL0,1077.0
M6AIR5I2SK6PAG9L,236.0
ET06K5GDE72LAJRM,584.0
TLBT5A7DE07ODS8D,482.0
HDM8TF4DQOL7PN8M,582.0
SG8K23HFSG03L5HD,3765.0
F7DL8TDDAQE8L2SH,2641.0
Q9A6PGC1I0ECR8ES,3805.0
O4LLD0121S3F0LS1,1126.0
7EASAOPM5J2JP1QJ,265.0
53ETL4BKC9SGP85H,663.0
A1E7N53448T3S3PQ,1694.0
FT3F5HJK01IF96JC,864.0
10DC59G5T6SJGTLB,3760.0
OQTLQM8J1S8REJ2E,894.0
7D28I9FO0C8TF6P7,1181.0
G1ITJ4NE88J86MFT,577.0
21B8OT7JH5NRNDQ7,1792.0
F1R3BDNFD1FR7F22,10.0
7G212SKQ9RIR70NI,2345.0
HG5IFMFTM5M23DSS,1414.0
0GE96G3RA0EN9F29,279.0
55AFNOSTM7829AK9,249.0
MJJIM55N7MLH1F7P,2498.0
T4E3O2I30C6JCFAA,625.0
G7D4EPRLB34QG45D,889.0
C700O0BE69MCIN5H,2114.0
87K32F2FCPIE9934,270.0
TTB2JBGCE21F9OGH,1751.0
GHABPAL80ML288O0,1028.0
TG7H4DDIKKR05IB2,2135.0
GOEP7G2CNGL23AJR,205.0
2GIQ077RC5D5J0NE,262.0
